Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|AntonRaichuk|19|0:22:09|0:01:24|0|0:04:26|0|0:07:21|0|0:22:09|0|
282|Fabian0|12|0:24:43|0:01:56|0|0:15:48|0|0:24:43|0|-1|-1|
283|s1967|12|0:24:44|0:06:10|0|0:16:29|0|0:24:44|0|-1|-1|
284|mafulong|12|0:24:46|0:03:30|0|0:12:45|1|0:19:46|0|-1|-1|
285|garyjhu|12|0:24:46|0:02:14|0|0:12:20|0|0:24:46|0|-1|-1|
286|none-31|12|0:24:48|0:02:18|0|0:08:53|0|0:19:48|1|-1|-1|
287|ara010250|12|0:24:52|0:02:38|0|0:10:34|0|0:24:52|0|-1|-1|
288|alco_rythm|12|0:25:01|0:01:20|0|0:09:27|1|0:20:01|0|-1|-1|
289|yangql|12|0:25:04|0:16:02|0|0:25:04|0|0:17:58|0|-1|-1|
290|samay_var|12|0:25:20|0:02:47|0|0:08:40|0|0:25:20|0|-1|-1|
291|reverent-almeidakef|12|0:25:21|0:02:29|0|0:15:28|0|0:25:21|0|-1|-1|
292|prkhr_gupta|12|0:25:26|0:03:30|0|0:14:50|0|0:25:26|0|-1|-1|
293|galm4w|12|0:25:28|0:01:56|0|0:10:15|1|0:20:28|0|-1|-1|
294|xi-huan-qiao-dai-ma-de-zi|12|0:25:31|0:13:13|0|0:13:19|0|0:25:31|0|-1|-1|
295|7oving-burnell85r|12|0:25:32|0:02:54|0|0:10:06|1|0:20:32|0|-1|-1|
296|deep_coder|12|0:25:33|0:25:21|0|0:25:26|0|0:25:33|0|-1|-1|
297|wan-bu-qi-de-che-che|12|0:25:36|0:03:08|0|0:16:29|0|0:25:36|0|-1|-1|
298|dongzhi0|12|0:25:41|0:01:51|0|0:14:10|0|0:25:41|0|-1|-1|
299|Akash0P|12|0:25:44|0:04:48|0|0:13:09|1|0:20:44|0|-1|-1|
300|singh_deopa|12|0:25:44|0:01:55|0|0:13:59|0|0:25:44|0|-1|-1|
301|akshayxml|12|0:25:48|0:05:04|1|0:13:12|0|0:20:48|0|-1|-1|
302|ye_che|12|0:25:49|0:02:05|0|0:11:11|1|0:20:49|0|-1|-1|
303|SneakPeek|12|0:25:50|0:02:04|0|0:20:50|1|0:12:02|0|-1|-1|
304|mocowcow|12|0:25:51|0:02:32|0|0:25:51|0|0:13:41|0|-1|-1|
305|code__coder|12|0:25:55|0:03:48|0|0:13:18|0|0:25:55|0|-1|-1|
306|sky1429|12|0:25:56|0:02:30|0|0:11:46|0|0:25:56|0|-1|-1|
307|yell0wfl4sh|12|0:26:01|0:13:32|0|0:10:57|0|0:26:01|0|-1|-1|
308|70871jeetakminder|12|0:26:03|0:03:49|0|0:13:12|0|0:26:03|0|-1|-1|
309|jian-shen-_|12|0:26:03|0:02:06|0|0:11:33|1|0:21:03|0|-1|-1|
310|shubhamar|12|0:26:05|0:04:54|0|0:26:05|0|0:20:16|0|-1|-1|
311|sandeep413|12|0:26:06|0:02:32|0|0:15:26|1|0:21:06|0|-1|-1|
312|RyanPionee2|12|0:26:08|0:25:55|0|0:26:02|0|0:26:08|0|-1|-1|
313|sanjay77|12|0:26:08|0:03:31|0|0:12:56|1|0:21:08|0|-1|-1|
314|tang-yuan-yuan-bu-yuan|12|0:26:09|0:01:41|0|0:15:08|1|0:21:09|0|-1|-1|
315|darshit901|12|0:26:09|0:02:37|0|0:13:37|0|0:26:09|0|-1|-1|
316|chirag_177|12|0:26:10|0:04:01|0|0:26:10|0|0:18:59|0|-1|-1|
317|tonghuikang|12|0:26:12|0:02:50|0|0:09:56|1|0:16:12|1|-1|-1|
318|puspendra_09|12|0:26:13|0:02:21|0|0:18:52|0|0:26:13|0|-1|-1|
319|ujwalllll|12|0:26:17|0:01:39|0|0:15:28|1|0:21:17|0|-1|-1|
320|andr1y|12|0:26:19|0:02:05|0|0:13:03|1|0:21:19|0|-1|-1|
321|rush-9e|12|0:26:23|0:26:05|0|0:26:13|0|0:26:23|0|-1|-1|
322|liu-chen-22|12|0:26:30|0:01:32|0|0:10:28|0|0:26:30|0|-1|-1|
323|lost-temple-2|12|0:26:30|0:01:54|0|0:14:46|1|0:21:30|0|-1|-1|
324|20240629.over__bro|12|0:26:32|0:02:28|0|0:15:10|0|0:26:32|0|-1|-1|
325|shantanu28sharma|12|0:26:38|0:03:42|0|0:14:15|0|0:26:38|0|-1|-1|
326|Parzival18s|12|0:26:41|0:01:54|0|0:15:18|0|0:26:41|0|-1|-1|
327|Ammar1510|12|0:26:43|0:02:32|0|0:16:43|2|0:09:19|0|-1|-1|
328|brianlee0415|12|0:26:51|0:02:38|0|0:12:12|0|0:26:51|0|-1|-1|
329|xxgj|12|0:26:54|0:02:06|0|0:17:44|0|0:26:54|0|-1|-1|
330|sourav_suku|12|0:26:54|0:03:29|0|0:13:11|0|0:26:54|0|-1|-1|
331|optimusPrime329|12|0:26:56|0:01:31|0|0:12:14|2|0:16:56|0|-1|-1|
332|onlyblues|12|0:26:59|0:01:33|0|0:20:11|0|0:26:59|0|-1|-1|
333|user0747oJ|12|0:27:01|0:05:30|0|0:15:53|0|0:27:01|0|-1|-1|
334|stler4j|12|0:27:01|0:01:40|0|0:09:34|1|0:22:01|0|-1|-1|
335|louisfghbvc|12|0:27:07|0:02:51|0|0:22:07|1|0:11:06|0|-1|-1|
336|zzczzc004|12|0:27:07|0:02:33|0|0:11:21|0|0:27:07|0|-1|-1|
337|wcq_txdy|12|0:27:08|0:02:04|0|0:12:08|0|0:22:08|1|-1|-1|
338|martin0327|12|0:27:10|0:03:19|0|0:13:33|1|0:22:10|0|-1|-1|
339|Ahmed_-_Hesham|12|0:27:10|0:02:12|0|0:18:21|0|0:27:10|0|-1|-1|
340|bvalue|12|0:27:19|0:03:51|0|0:11:02|0|0:27:19|0|-1|-1|
341|NifasatBeg|12|0:27:19|0:02:50|0|0:10:48|0|0:27:19|0|-1|-1|
342|Lcz1|12|0:27:21|0:01:58|0|0:08:54|1|0:22:21|0|-1|-1|
343|sarthak_tirpude|12|0:27:23|0:02:20|0|0:22:23|1|0:14:01|0|-1|-1|
344|sbian32|12|0:27:24|0:03:35|0|0:17:24|1|0:22:24|0|-1|-1|
345|mahaveerji|12|0:27:27|0:03:40|0|0:27:27|0|0:19:01|0|-1|-1|
346|qian-mo-dan-shang-k|12|0:27:28|0:02:09|0|0:12:06|0|0:27:28|0|-1|-1|
347|Fasdr|12|0:27:28|0:04:10|0|0:16:12|0|0:27:28|0|-1|-1|
348|something__something|12|0:27:29|0:01:34|0|0:17:29|1|0:08:54|1|-1|-1|
349|wangchaohui|12|0:27:30|0:03:43|0|0:18:11|0|0:27:30|0|-1|-1|
350|o-5-3|12|0:27:34|0:02:03|0|0:09:18|0|0:22:34|1|-1|-1|
351|exciting-sutherlandkhy|12|0:27:44|0:01:53|0|0:15:04|0|0:27:44|0|-1|-1|
352|404_not_found__|12|0:27:48|0:02:56|0|0:13:48|1|0:22:48|0|-1|-1|
353|Megatvini|12|0:27:54|0:02:32|0|0:17:30|1|0:22:54|0|-1|-1|
354|dumbunny8128|12|0:27:56|0:12:31|0|0:10:08|0|0:27:56|0|-1|-1|
355|border_b|12|0:27:58|0:02:42|0|0:22:58|0|0:15:28|1|-1|-1|
356|liivan256|12|0:28:02|0:02:17|0|0:16:36|0|0:28:02|0|-1|-1|
357|MJ_Jiang|12|0:28:07|0:02:29|0|0:14:04|1|0:23:07|0|-1|-1|
358|ill1a|12|0:28:11|0:01:50|0|0:18:10|1|0:23:11|0|-1|-1|
359|li-wei-ming|12|0:28:15|0:02:04|0|0:16:57|0|0:28:15|0|-1|-1|
360|woaixuexi-6|12|0:28:20|0:02:08|0|0:12:24|0|0:28:20|0|-1|-1|
361|ashuthe1|12|0:28:21|0:03:12|0|0:28:21|0|0:19:57|0|-1|-1|
362|vigneshravikumar30|12|0:28:25|0:03:04|1|0:12:54|1|0:18:25|0|-1|-1|
363|leetcode_syz|12|0:28:25|0:02:19|0|0:28:25|0|0:22:20|0|-1|-1|
364|yumkam|12|0:28:35|0:04:10|0|0:18:57|0|0:28:35|0|-1|-1|
365|shreyajainofficial|12|0:28:35|0:05:22|0|0:18:03|0|0:28:35|0|-1|-1|
366|vinson-k|12|0:28:36|0:01:45|0|0:19:55|0|0:28:36|0|-1|-1|
367|user8557|12|0:28:36|0:02:25|0|0:12:42|0|0:28:36|0|-1|-1|
368|arghyadeep04|12|0:28:41|0:04:05|0|0:17:04|0|0:28:41|0|-1|-1|
369|gautham227|12|0:28:42|0:02:46|0|0:21:35|0|0:28:42|0|-1|-1|
370|JiaLiLue|12|0:28:44|0:02:31|0|0:16:44|1|0:23:44|0|-1|-1|
371|evenvalue|12|0:28:45|0:02:58|0|0:11:12|0|0:23:45|1|-1|-1|
372|yelpiao|12|0:28:48|0:03:51|0|0:15:23|0|0:28:48|0|-1|-1|
373|defier|12|0:28:51|0:02:09|0|0:15:37|0|0:28:51|0|-1|-1|
374|fervent-solomonfeh|12|0:28:52|0:01:45|0|0:07:36|0|0:23:52|1|-1|-1|
375|jeffcamera|12|0:28:52|0:04:25|0|0:17:22|0|0:28:52|0|-1|-1|
376|yashv_v|12|0:28:55|0:02:47|0|0:16:18|0|0:28:55|0|-1|-1|
377|theonepieceisreal|12|0:28:56|0:07:37|0|0:28:56|0|0:05:51|0|-1|-1|
378|pulkit31997|12|0:28:58|0:03:26|0|0:17:12|0|0:28:58|0|-1|-1|
379|Gauravwadhai|12|0:28:59|0:04:56|0|0:19:41|0|0:28:59|0|-1|-1|
380|yongyeqingfeng|12|0:29:00|0:02:37|0|0:15:08|0|0:29:00|0|-1|-1|
381|singh_stark|12|0:29:02|0:03:18|1|0:16:23|0|0:24:02|0|-1|-1|
382|etian6795|12|0:29:07|0:02:46|0|0:15:24|1|0:24:07|0|-1|-1|
383|hello_motto|12|0:29:12|0:02:51|0|0:13:43|0|0:29:12|0|-1|-1|
384|prateekg603|12|0:29:15|0:02:46|0|0:13:08|1|0:24:15|0|-1|-1|
385|LoHhhha|12|0:29:20|0:02:34|0|0:16:27|0|0:24:20|1|-1|-1|
386|shubh08am|12|0:29:22|0:25:37|0|0:25:23|0|0:29:22|0|-1|-1|
387|sakthivel_mani|12|0:29:22|0:03:54|0|0:17:27|1|0:24:22|0|-1|-1|
388|Ayush_7219|12|0:29:23|0:02:04|0|0:11:30|0|0:24:23|1|-1|-1|
389|sydneyb|12|0:29:34|0:02:39|0|0:16:19|0|0:29:34|0|-1|-1|
390|abhishekk_1912|12|0:29:35|0:03:33|0|0:15:06|0|0:29:35|0|-1|-1|
391|superadirockz|12|0:29:39|0:03:21|0|0:15:15|0|0:29:39|0|-1|-1|
392|biubiu0919|12|0:29:39|0:02:09|0|0:20:07|0|0:29:39|0|-1|-1|
393|qwertyish|12|0:29:41|0:01:14|0|0:22:24|0|0:29:41|0|-1|-1|
394|Faruk3727421667|12|0:29:42|0:09:45|0|0:24:42|1|0:17:40|0|-1|-1|
395|syrtin|12|0:29:43|0:02:59|0|0:14:43|2|0:19:43|0|-1|-1|
396|vaibhavdb|12|0:29:45|0:02:30|0|0:29:45|0|0:21:48|0|-1|-1|
397|maheshwariparth234|12|0:29:46|0:02:26|0|0:11:30|1|0:24:46|0|-1|-1|
398|chshda|12|0:29:52|0:02:23|1|0:18:12|0|0:24:52|0|-1|-1|
399|binomanjesh|12|0:29:53|0:02:42|0|0:14:22|1|0:24:53|0|-1|-1|
400|jovial-torvaldsdzi|12|0:29:55|0:05:33|0|0:24:19|0|0:29:55|0|-1|-1|
401|akramshafeek|12|0:29:55|0:01:46|0|0:17:33|1|0:24:55|0|-1|-1|
402|abhay7527|12|0:29:56|0:02:21|0|0:16:26|0|0:29:56|0|-1|-1|
403|nishantgore2000|12|0:29:59|0:03:27|0|0:14:50|0|0:24:59|1|-1|-1|
404|agoodloser|12|0:29:59|0:02:34|0|0:10:48|0|0:29:59|0|-1|-1|
405|Deathstar333|12|0:30:01|0:03:28|0|0:12:52|0|0:30:01|0|-1|-1|
406|madhavdhingra11|12|0:30:05|0:01:52|0|0:15:32|0|0:30:05|0|-1|-1|
407|user3239|12|0:30:05|0:03:02|0|0:14:51|0|0:30:05|0|-1|-1|
408|txingml|12|0:30:05|0:02:28|0|0:11:56|0|0:30:05|0|-1|-1|
409|Bharat_1612|12|0:30:10|0:02:17|0|0:12:49|1|0:25:10|0|-1|-1|
410|Farhan20|12|0:30:11|0:03:42|0|0:14:23|1|0:25:11|0|-1|-1|
411|dogdog|12|0:30:11|0:23:13|0|0:25:11|1|0:23:26|0|-1|-1|
412|fishhhappy|12|0:30:13|0:03:52|0|0:18:52|0|0:30:13|0|-1|-1|
413|zanj0|12|0:30:22|0:02:09|0|0:09:40|2|0:15:22|1|-1|-1|
414|lickcock|12|0:30:29|0:30:29|0|0:30:19|0|0:30:13|0|-1|-1|
415|Chandrachur|12|0:30:30|0:04:03|0|0:12:54|1|0:25:30|0|-1|-1|
416|abhishekrana25112002|12|0:30:35|0:03:22|0|0:23:31|0|0:30:35|0|-1|-1|
417|mgups2002|12|0:30:36|0:02:20|0|0:19:03|0|0:30:36|0|-1|-1|
418|vrintle|12|0:30:36|0:02:28|0|0:16:20|1|0:25:36|0|-1|-1|
419|TrickyCat|12|0:30:45|0:02:56|0|0:14:40|0|0:30:45|0|-1|-1|
420|ferferge|12|0:30:47|0:03:45|1|0:12:17|0|0:25:47|0|-1|-1|
421|user3593Z|12|0:30:47|0:04:01|0|0:21:39|0|0:30:47|0|-1|-1|
422|laughing-parepvg|12|0:30:49|0:01:15|0|0:04:41|0|0:20:49|2|-1|-1|
423|ghu-m|12|0:30:51|0:03:01|0|0:15:18|0|0:30:51|0|-1|-1|
424|lastprism|12|0:30:51|0:02:38|0|0:25:51|1|0:20:13|0|-1|-1|
425|scyyyyyyyyy|12|0:30:51|0:30:51|0|0:30:36|0|0:29:44|0|-1|-1|
426|guptagaurav|12|0:30:51|0:03:54|0|0:17:41|1|0:25:51|0|-1|-1|
427|DenisGubar|12|0:30:57|0:02:44|0|0:19:33|0|0:30:57|0|-1|-1|
428|salyu|12|0:30:57|0:02:28|0|0:19:37|1|0:25:57|0|-1|-1|
429|1v7w|12|0:30:58|0:02:49|0|0:13:39|0|0:30:58|0|-1|-1|
430|nemokwy|12|0:31:00|0:01:59|0|0:15:45|1|0:26:00|0|-1|-1|
431|huangbin5|12|0:31:04|0:02:35|0|0:17:10|0|0:31:04|0|-1|-1|
432|Ishwarendra|12|0:31:05|0:02:19|0|0:10:47|1|0:21:05|1|-1|-1|
433|3FrenchOmelettes|12|0:31:07|0:02:21|0|0:15:19|0|0:26:07|1|-1|-1|
434|ads169573|12|0:31:12|0:05:06|1|0:16:05|0|0:26:12|0|-1|-1|
435|martian_18|12|0:31:12|0:02:40|0|0:13:47|0|0:31:12|0|-1|-1|
436|rainboy_fan_007|12|0:31:13|0:02:26|0|0:21:13|1|0:10:07|1|-1|-1|
437|ntchung1998|12|0:31:14|0:02:33|0|0:11:12|0|0:31:14|0|-1|-1|
438|voidmaina|12|0:31:14|0:30:52|0|0:31:02|0|0:31:14|0|-1|-1|
439|qijing-2|12|0:31:14|0:05:37|0|0:20:09|0|0:31:14|0|-1|-1|
440|bibimoni|12|0:31:16|0:03:16|0|0:08:16|0|0:31:16|0|-1|-1|
441|shuang-dsd|12|0:31:17|0:01:52|0|0:17:21|1|0:26:17|0|-1|-1|
442|counter98|12|0:31:18|0:03:37|0|0:12:46|0|0:26:18|1|-1|-1|
443|Assassin-Killer|12|0:31:18|0:03:11|0|0:16:19|0|0:31:18|0|-1|-1|
444|yashchapani|12|0:31:19|0:02:57|0|0:20:08|0|0:31:19|0|-1|-1|
445|Conrad_123|12|0:31:20|0:04:38|0|0:20:42|0|0:31:20|0|-1|-1|
446|vipbaswan|12|0:31:21|0:01:50|0|0:12:42|0|0:31:21|0|-1|-1|
447|alex391a|12|0:31:22|0:02:28|0|0:18:00|1|0:26:22|0|-1|-1|
448|i3eautiful-wo2niakowy|12|0:31:25|0:02:41|0|0:18:03|0|0:31:25|0|-1|-1|
449|superwesly123|12|0:31:30|0:03:47|0|0:16:32|1|0:26:30|0|-1|-1|
450|tomarint|12|0:31:31|0:04:28|0|0:16:59|0|0:31:31|0|-1|-1|
451|deng-feng-de-gua-niu|12|0:31:31|0:04:02|0|0:26:34|0|0:31:31|0|-1|-1|
452|kumarpranav3206|12|0:31:31|0:04:36|0|0:15:46|0|0:31:31|0|-1|-1|
453|toolman|12|0:31:40|0:02:42|0|0:12:01|0|0:31:40|0|-1|-1|
454|vctr8000|12|0:31:44|0:03:39|0|0:21:41|0|0:31:44|0|-1|-1|
455|koseiarima|12|0:31:52|0:01:52|0|0:09:04|0|0:21:52|2|-1|-1|
456|Akash_S29|12|0:31:57|0:04:49|0|0:14:14|0|0:31:57|0|-1|-1|
457|broshen|12|0:32:03|0:02:00|0|0:10:31|1|0:27:03|0|-1|-1|
458|HakuLess|12|0:32:06|0:03:36|0|0:12:56|2|0:22:06|0|-1|-1|
459|AutumnMist|12|0:32:12|0:01:40|0|0:15:25|1|0:27:12|0|-1|-1|
460|chauncey95|12|0:32:13|0:04:39|0|0:14:15|1|0:27:13|0|-1|-1|
461|YNU-20201060305-chenyimang|12|0:32:15|0:03:55|1|0:15:23|0|0:27:15|0|-1|-1|
462|dream_boy|12|0:32:15|0:27:15|0|0:25:20|1|0:15:37|0|-1|-1|
463|saravpreet14|12|0:32:16|0:06:17|0|0:16:14|0|0:32:16|0|-1|-1|
464|NatapongS|12|0:32:16|0:02:52|0|0:12:07|1|0:27:16|0|-1|-1|
465|Casterkiller|12|0:32:16|0:03:39|0|0:22:31|0|0:32:16|0|-1|-1|
466|nnks8908|12|0:32:17|0:02:48|0|0:12:26|2|0:22:17|0|-1|-1|
467|john0312acc223|12|0:32:17|0:02:24|0|0:21:10|0|0:32:17|0|-1|-1|
468|naman2003now|12|0:32:17|0:22:17|0|0:17:11|2|0:07:14|0|-1|-1|
469|Tushar56|12|0:32:18|0:08:26|0|0:17:34|0|0:27:18|1|-1|-1|
470|nagabhushan|12|0:32:18|0:01:49|0|0:13:08|2|0:22:18|0|-1|-1|
471|Ashish_NSUT|12|0:32:19|0:16:24|0|0:22:48|0|0:32:19|0|-1|-1|
472|acyytm|12|0:32:19|0:03:39|0|0:11:32|1|0:27:19|0|-1|-1|
473|kesshb|12|0:32:21|0:03:45|0|0:17:38|1|0:27:21|0|-1|-1|
474|LJHWD|12|0:32:21|0:02:09|0|0:19:16|0|0:32:21|0|-1|-1|
475|alysonNBS|12|0:32:23|0:05:29|0|0:14:21|0|0:27:23|1|-1|-1|
476|wkingyu|12|0:32:27|0:01:17|0|0:06:38|0|0:17:27|3|-1|-1|
477|aleksbannikov|12|0:32:28|0:03:51|0|0:14:12|0|0:32:28|0|-1|-1|
478|hnthach97|12|0:32:28|0:04:00|1|0:12:39|0|0:27:28|0|-1|-1|
479|nicolaSaporetti|12|0:32:32|0:03:54|0|0:12:04|0|0:32:32|0|-1|-1|
480|DCXiaoBing|12|0:32:42|0:08:03|0|0:16:50|0|0:27:42|1|-1|-1|
481|olderworse|12|0:32:42|0:01:59|1|0:22:29|0|0:27:42|0|-1|-1|
482|Coding_Dancer|12|0:32:42|0:02:50|0|0:20:58|1|0:27:42|0|-1|-1|
483|danish_1103|12|0:32:45|0:02:26|0|0:16:37|0|0:27:45|1|-1|-1|
484|__L__|12|0:32:47|0:26:36|0|0:24:16|0|0:32:47|0|-1|-1|
485|adityavkrm|12|0:32:49|0:02:12|0|0:19:56|0|0:32:49|0|-1|-1|
486|manas_47|12|0:32:49|0:02:03|0|0:14:02|1|0:27:49|0|-1|-1|
487|hungry-swirleshgv|12|0:32:50|0:04:12|0|0:18:35|0|0:32:50|0|-1|-1|
488|AGNIV123|12|0:32:51|0:02:36|0|0:19:55|0|0:32:51|0|-1|-1|
489|pavan_areti|12|0:32:55|0:03:23|0|0:22:43|0|0:32:55|0|-1|-1|
490|piocarz|12|0:32:55|0:04:11|1|0:20:36|0|0:27:55|0|-1|-1|
491|Sahil_Mahajan|12|0:32:56|0:02:40|0|0:15:32|0|0:27:56|1|-1|-1|
492|_sajid|12|0:32:57|0:27:57|0|0:24:42|0|0:12:00|1|-1|-1|
493|bold-noyceaz0|12|0:32:59|0:02:32|0|0:15:02|1|0:27:59|0|-1|-1|
494|ForgottenSemicolon|12|0:32:59|0:02:22|0|0:08:25|0|0:27:59|1|-1|-1|
495|leoyu0813|12|0:33:01|0:03:44|0|0:17:46|0|0:33:01|0|-1|-1|
496|vassu118|12|0:33:02|0:01:32|0|0:12:00|1|0:23:02|1|-1|-1|
497|thesycat|12|0:33:08|0:02:00|0|0:11:17|1|0:28:08|0|-1|-1|
498|mingyi621|12|0:33:09|0:02:28|0|0:15:15|0|0:33:09|0|-1|-1|
499|you-jin-plus|12|0:33:10|0:01:45|0|0:28:10|1|0:14:03|0|-1|-1|
500|manish1972|12|0:33:11|0:05:49|1|0:17:10|0|0:28:11|0|-1|-1|
501|papapapa69|12|0:33:13|0:01:51|0|0:23:13|2|0:08:47|0|-1|-1|
502|DYR90|12|0:33:13|0:05:37|0|0:21:23|0|0:33:13|0|-1|-1|
503|grainmad|12|0:33:14|0:05:07|1|0:12:55|0|0:28:14|0|-1|-1|
504|Avuvos|12|0:33:17|0:27:28|0|0:28:17|1|0:27:21|0|-1|-1|
505|totorstan|12|0:33:20|0:06:45|0|0:25:33|0|0:33:20|0|-1|-1|
506|Shobhit1104|12|0:33:20|0:04:48|1|0:18:05|1|0:23:20|0|-1|-1|
507|Shnatan|12|0:33:24|0:03:47|0|0:20:38|0|0:33:24|0|-1|-1|
508|park6|12|0:33:25|0:01:36|0|0:12:40|0|0:28:25|1|-1|-1|
509|sui-feng-57r|12|0:33:28|0:15:14|0|0:15:04|0|0:33:28|0|-1|-1|
510|24kchucshuai|12|0:33:29|0:01:36|0|0:09:25|1|0:23:29|1|-1|-1|
511|GowthamG30|12|0:33:31|0:03:29|0|0:15:31|1|0:28:31|0|-1|-1|
512|Arnav_63638|12|0:33:38|0:03:44|0|0:15:03|0|0:33:38|0|-1|-1|
513|d6dtd|12|0:33:39|0:01:45|0|0:14:00|0|0:33:39|0|-1|-1|
514|xurz97-2|12|0:33:43|0:02:52|0|0:18:45|0|0:33:43|0|-1|-1|
515|cha-na-yong-heng-8u|12|0:33:43|0:03:32|0|0:19:52|0|0:33:43|0|-1|-1|
516|hihia|12|0:33:50|0:02:53|0|0:24:08|0|0:33:50|0|-1|-1|
517|AyushDixit21|12|0:33:50|0:02:10|0|0:18:21|0|0:33:50|0|-1|-1|
518|liviumc|12|0:33:50|0:03:51|0|0:23:00|0|0:33:50|0|-1|-1|
519|iamattri0001|12|0:33:51|0:16:59|0|0:33:51|0|0:14:18|0|-1|-1|
520|anubhavguptacompetition1|12|0:33:56|0:22:22|0|0:23:56|1|0:23:04|1|-1|-1|
521|madhav_23|12|0:33:59|0:03:58|0|0:13:20|0|0:28:59|1|-1|-1|
522|ExplorerY|12|0:33:59|0:03:18|1|0:11:05|0|0:28:59|0|-1|-1|
523|sarveshmd11|12|0:34:01|0:03:16|0|0:18:18|0|0:34:01|0|-1|-1|
524|anand1239|12|0:34:02|0:02:41|0|0:34:02|0|0:22:41|0|-1|-1|
525|ruts|12|0:34:02|0:01:25|0|0:29:23|0|0:34:02|0|-1|-1|
526|zxzxzxzzy|12|0:34:04|0:34:04|0|0:33:16|0|0:33:28|0|-1|-1|
527|mayj-u|12|0:34:05|0:02:12|0|0:13:47|1|0:24:05|1|-1|-1|
528|gaoyf1235|12|0:34:06|0:04:41|0|0:15:21|0|0:29:06|1|-1|-1|
529|psychological|12|0:34:06|0:01:25|0|0:20:35|2|0:24:06|0|-1|-1|
530|saiteja_balla0413|12|0:34:16|0:01:54|0|0:29:16|0|0:21:08|1|-1|-1|
531|Pajju_0330|12|0:34:16|0:01:36|0|0:24:16|2|0:20:35|0|-1|-1|
532|Rohit2593|12|0:34:16|0:04:35|0|0:24:16|2|0:08:47|0|-1|-1|
533|magzybogues|12|0:34:18|0:03:52|0|0:29:18|1|0:14:14|0|-1|-1|
534|Chandraprabhu|12|0:34:19|0:08:41|0|0:34:19|0|0:23:51|0|-1|-1|
535|Sambhav-Jain|12|0:34:19|0:01:21|0|0:18:14|1|0:29:19|0|-1|-1|
536|Siddharth1411|12|0:34:23|0:02:28|0|0:17:46|0|0:34:23|0|-1|-1|
537|Ayush-Vardhan-03|12|0:34:24|0:03:44|0|0:15:23|0|0:34:24|0|-1|-1|
538|robbertkl|12|0:34:24|0:04:01|0|0:13:50|0|0:34:24|0|-1|-1|
539|prashant933|12|0:34:24|0:01:43|0|0:34:24|0|0:27:32|0|-1|-1|
540|zhang-yuan-long|12|0:34:26|0:05:03|1|0:14:37|0|0:29:26|0|-1|-1|
541|hope_ma|12|0:34:27|0:03:47|0|0:17:36|1|0:29:27|0|-1|-1|
542|yash_shenoy|12|0:34:29|0:03:49|0|0:24:31|0|0:34:29|0|-1|-1|
543|smthuan-hong-yan|12|0:34:29|0:03:20|0|0:19:22|1|0:29:29|0|-1|-1|
544|Code-O-Maniac|12|0:34:29|0:02:19|0|0:34:29|0|0:22:37|0|-1|-1|
545|gifted-elionhqc|12|0:34:32|0:02:11|0|0:15:20|1|0:29:32|0|-1|-1|
546|probable_|12|0:34:35|0:03:26|0|0:11:38|0|0:29:35|1|-1|-1|
547|TheFuturoma|12|0:34:39|0:01:28|0|0:29:09|0|0:34:39|0|-1|-1|
548|wisdompeak|12|0:34:39|0:01:54|0|0:16:19|0|0:34:39|0|-1|-1|
549|Meaningless|12|0:34:40|0:02:34|0|0:21:42|0|0:34:40|0|-1|-1|
550|Anirban_13|12|0:34:42|0:02:27|0|0:19:15|0|0:29:42|1|-1|-1|
551|yrclamb|12|0:34:43|0:02:17|0|0:17:44|1|0:29:43|0|-1|-1|
552|nk050870|12|0:34:44|0:03:24|0|0:23:33|0|0:34:44|0|-1|-1|
553|tdkkdt|12|0:34:48|0:03:30|0|0:20:29|0|0:34:48|0|-1|-1|
554|prateek_saxena|12|0:34:48|0:02:51|0|0:21:59|1|0:29:48|0|-1|-1|
555|AC_Monster|12|0:34:48|0:02:10|0|0:10:30|3|0:19:48|0|-1|-1|
556|stauntonknight|12|0:34:49|0:02:46|0|0:29:49|1|0:13:53|0|-1|-1|
557|hoangnhat|12|0:34:53|0:03:18|0|0:19:52|1|0:29:53|0|-1|-1|
558|Fremder|12|0:35:01|0:02:58|0|0:14:00|0|0:30:01|1|-1|-1|
559|Pranitrai07|12|0:35:07|0:02:23|0|0:12:43|0|0:30:07|1|-1|-1|
560|deb_ugger|12|0:35:08|0:02:49|0|0:35:08|0|0:25:14|0|-1|-1|
561|vaibhavgelle|12|0:35:10|0:02:58|0|0:17:55|0|0:35:10|0|-1|-1|
562|rajipthakur2002|12|0:35:11|0:02:36|0|0:15:11|1|0:30:11|0|-1|-1|
563|charizard21|12|0:35:11|0:22:24|0|0:28:42|0|0:35:11|0|-1|-1|
564|fizhim|12|0:35:14|0:03:43|0|0:22:28|0|0:35:14|0|-1|-1|
565|HIRE_ME_GOOGLE|12|0:35:18|0:01:34|0|0:20:44|1|0:30:18|0|-1|-1|
566|denis-sh|12|0:35:20|0:35:20|0|0:17:06|0|0:31:08|0|-1|-1|
567|teoyuqi|12|0:35:21|0:05:55|0|0:22:04|0|0:35:21|0|-1|-1|
568|HARDIINE|12|0:35:21|0:04:32|0|0:19:06|1|0:30:21|0|-1|-1|
569|knarf|12|0:35:22|0:02:09|0|0:18:01|1|0:30:22|0|-1|-1|
570|hardikgupta06|12|0:35:22|0:05:15|0|0:21:33|0|0:35:22|0|-1|-1|
