Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (5)
1|hongrock|17|0:07:34|0:00:45|0|0:02:54|0|0:05:12|0|0:07:34|0|
278|swf|17|0:34:24|0:02:24|0|0:08:11|0|0:16:22|1|0:29:24|0|
279|speed4me|17|0:34:29|0:06:12|0|0:11:16|0|0:16:31|0|0:34:29|0|
280|zunyiliu|17|0:34:36|0:01:16|0|0:05:13|0|0:15:16|1|0:29:36|0|
281|noobcoder2210|17|0:34:39|0:02:58|0|0:16:47|0|0:23:52|0|0:34:39|0|
282|emthrm|17|0:34:40|0:01:08|0|0:04:50|0|0:24:40|2|0:22:25|0|
283|ni-hao-ya-ah|17|0:34:44|0:01:36|0|0:07:00|1|0:24:44|1|0:13:35|0|
284|Tonymontaro|17|0:34:47|0:01:36|0|0:06:19|0|0:34:47|0|0:27:04|0|
285|ctrlfcdsvc|17|0:34:55|0:01:39|0|0:05:44|0|0:13:25|0|0:34:55|0|
286|pkucoin|17|0:34:56|0:01:30|0|0:06:54|0|0:15:48|1|0:29:56|0|
287|vipbaswan|17|0:34:59|0:02:41|0|0:09:30|0|0:25:55|0|0:34:59|0|
288|mansa_bana|17|0:35:00|0:01:57|0|0:08:05|0|0:18:21|0|0:35:00|0|
289|hoanh|17|0:35:03|0:01:40|0|0:04:47|0|0:12:43|0|0:30:03|1|
290|guzh870423|17|0:35:03|0:03:27|0|0:11:25|0|0:18:29|0|0:35:03|0|
291|darkdip2|17|0:35:08|0:06:01|0|0:28:19|1|0:25:42|0|0:30:08|0|
292|AutumnMist|17|0:35:09|0:01:37|0|0:08:58|1|0:20:31|0|0:25:09|1|
293|ji-shi-u|17|0:35:09|0:06:03|0|0:11:11|1|0:19:13|0|0:30:09|0|
294|Dustangel|17|0:35:10|0:01:03|0|0:08:36|1|0:16:30|0|0:30:10|0|
295|park6|17|0:35:11|0:05:38|0|0:15:58|1|0:22:06|0|0:30:11|0|
296|hastings2k|17|0:35:15|0:01:31|0|0:10:22|1|0:14:37|0|0:30:15|0|
297|suzhaoqi|17|0:35:18|0:00:52|0|0:05:25|0|0:20:25|0|0:35:18|0|
298|gqqggqqg|17|0:35:18|0:00:46|0|0:05:33|1|0:21:06|1|0:25:18|0|
299|xiao-xin-tang-shou|17|0:35:23|0:00:43|0|0:10:16|0|0:18:58|0|0:35:23|0|
300|mahendrakergaurav|17|0:35:24|0:03:20|0|0:09:13|0|0:17:36|1|0:30:24|0|
301|baiyang0132|17|0:35:25|0:01:09|0|0:08:08|1|0:17:31|0|0:30:25|0|
302|limbennett|17|0:35:27|0:01:19|0|0:04:23|0|0:11:37|2|0:20:27|1|
303|7NTxx-13|17|0:35:30|0:00:53|0|0:05:55|0|0:09:49|0|0:30:30|1|
304|aakash_172|17|0:35:32|0:02:10|0|0:11:14|0|0:19:46|0|0:30:32|1|
305|fscy|17|0:35:32|0:02:05|0|0:08:33|1|0:30:32|0|0:24:04|0|
306|p1erce2023|17|0:35:35|0:01:14|0|0:09:05|1|0:17:15|0|0:30:35|0|
307|123454321|17|0:35:37|0:25:37|0|0:23:58|0|0:18:33|0|0:12:24|2|
308|ye-lai-feng-xie-yi-ming-lang-4|17|0:35:38|0:03:21|0|0:08:46|0|0:35:38|0|0:24:19|0|
309|admiring-shockleyzns|17|0:35:40|0:01:12|0|0:06:16|1|0:30:40|0|0:21:59|0|
310|yingyaoyao2|17|0:35:40|0:02:11|0|0:06:08|1|0:10:33|1|0:20:40|1|
311|WantOffer|17|0:35:42|0:04:07|0|0:11:09|1|0:23:12|0|0:30:42|0|
312|TANDAV_007|17|0:35:45|0:02:47|0|0:11:07|1|0:22:24|0|0:30:45|0|
313|catnipan|17|0:35:45|0:01:28|0|0:04:39|0|0:12:00|0|0:25:45|2|
314|k-zakisan|17|0:35:46|0:02:36|0|0:12:24|0|0:30:46|1|0:28:07|0|
315|cranky-jacksonvjh|17|0:35:48|0:01:14|0|0:09:11|1|0:18:51|0|0:25:48|1|
316|hdchen|17|0:35:49|0:03:23|0|0:08:10|0|0:14:56|0|0:35:49|0|
317|oligophagy|17|0:35:49|0:30:49|0|0:28:54|0|0:22:28|0|0:08:18|1|
318|salyu|17|0:36:02|0:02:11|0|0:06:09|0|0:11:22|1|0:26:02|1|
319|g129512|17|0:36:03|0:27:54|0|0:27:59|0|0:27:44|0|0:31:03|1|
320|mafulong|17|0:36:03|0:01:26|0|0:07:48|0|0:13:45|1|0:26:03|1|
321|Prakhar314|17|0:36:05|0:01:29|0|0:07:16|0|0:20:19|0|0:31:05|1|
322|txingml|17|0:36:07|0:01:23|0|0:07:37|0|0:28:06|0|0:36:07|0|
323|Ouha|17|0:36:08|0:02:55|1|0:11:39|0|0:20:26|0|0:31:08|0|
324|cpratim_18|17|0:36:11|0:02:17|0|0:05:14|0|0:17:53|1|0:31:11|0|
325|xia_deng_ma|17|0:36:12|0:01:33|0|0:11:02|2|0:26:12|0|0:23:45|0|
326|mble6125|17|0:36:17|0:01:06|0|0:06:04|0|0:36:17|0|0:24:54|0|
327|Imsudhanshuu|17|0:36:19|0:08:12|0|0:24:04|0|0:20:30|1|0:26:19|1|
328|lxhgww|17|0:36:21|0:01:06|0|0:03:43|0|0:26:21|2|0:14:05|0|
329|OTTFF|17|0:36:22|0:01:08|0|0:14:49|0|0:31:22|1|0:28:33|0|
330|wavezhu|17|0:36:26|0:25:11|0|0:25:01|0|0:24:34|0|0:31:26|1|
331|eatcoc10|17|0:36:26|0:01:19|0|0:07:21|1|0:14:06|1|0:26:26|0|
332|sanjusss|17|0:36:26|0:01:54|0|0:08:49|0|0:15:22|0|0:36:26|0|
333|yolo12345|17|0:36:29|0:27:07|0|0:28:25|1|0:27:01|0|0:31:29|0|
334|mewto|17|0:36:32|0:01:00|0|0:03:56|0|0:12:51|1|0:26:32|1|
335|mohitagrawal_|17|0:36:33|0:02:41|0|0:07:39|1|0:21:01|0|0:31:33|0|
336|981377660LMT|17|0:36:35|0:01:23|0|0:04:39|0|0:31:35|0|0:24:32|1|
337|shaojiexu1995|17|0:36:37|0:00:42|0|0:09:38|2|0:19:39|0|0:26:37|0|
338|ayushsao32|17|0:36:43|0:23:14|0|0:35:31|0|0:32:08|0|0:36:43|0|
339|syc123|17|0:36:49|0:01:32|0|0:06:30|0|0:31:49|1|0:21:43|0|
340|vibrant-mayerhct|17|0:36:50|0:00:44|0|0:07:12|0|0:15:18|2|0:21:50|1|
341|xiao-dao-17|17|0:36:51|0:01:51|0|0:14:05|1|0:20:57|0|0:31:51|0|
342|fei_meng|17|0:37:03|0:02:33|0|0:10:14|0|0:37:03|0|0:28:54|0|
343|hao-shou-bu-juan|17|0:37:04|0:30:04|0|0:29:42|0|0:29:25|0|0:32:04|1|
344|andrewtam360|17|0:37:10|0:01:16|0|0:04:46|1|0:27:10|1|0:16:52|0|
345|yaobig-2|17|0:37:11|0:01:53|0|0:05:49|0|0:22:01|1|0:32:11|0|
346|vipuljainbrt|17|0:37:14|0:04:47|0|0:10:05|0|0:15:49|0|0:37:14|0|
347|XKTZ|17|0:37:15|0:00:44|0|0:04:30|1|0:17:58|1|0:22:15|1|
348|Believer21|17|0:37:17|0:01:23|0|0:07:48|2|0:22:17|1|0:17:17|0|
349|nafnil|17|0:37:21|0:00:49|0|0:11:15|0|0:15:33|1|0:22:21|2|
350|lyc-37|17|0:37:26|0:01:14|0|0:06:13|1|0:15:55|0|0:32:26|0|
351|miyanyanyan|17|0:37:27|0:01:04|0|0:05:46|1|0:13:03|0|0:32:27|0|
352|sempr|17|0:37:31|0:29:38|0|0:29:33|0|0:32:31|1|0:29:18|0|
353|wh31110|17|0:37:33|0:01:14|0|0:08:20|0|0:37:33|0|0:28:15|0|
354|deepsuyash022|17|0:37:36|0:03:07|0|0:37:36|0|0:27:41|0|0:33:15|0|
355|nagasai_222|17|0:37:37|0:03:36|0|0:26:01|0|0:23:46|0|0:32:37|1|
356|hanzhoutang|17|0:37:42|0:03:35|0|0:07:57|0|0:17:09|0|0:32:42|1|
357|zhanghuaen|17|0:37:43|0:02:58|0|0:11:10|0|0:13:53|1|0:32:43|0|
358|LoHhhha|17|0:37:45|0:01:25|0|0:06:48|1|0:13:55|1|0:22:45|1|
359|Tense_Nomad|17|0:37:47|0:02:18|0|0:25:57|0|0:22:47|0|0:32:47|1|
360|envyaims|17|0:37:49|0:00:46|0|0:05:40|1|0:09:57|0|0:22:49|2|
361|johnzhengguo|17|0:37:54|0:02:12|0|0:13:53|0|0:24:28|0|0:37:54|0|
362|ytffff|17|0:37:58|0:00:59|0|0:04:32|1|0:19:22|1|0:22:58|1|
363|OneDirection|17|0:38:05|0:01:22|0|0:04:28|1|0:12:18|1|0:28:05|0|
364|hakonleung|17|0:38:06|0:01:30|0|0:07:54|0|0:15:11|0|0:33:06|1|
365|Leminspector|17|0:38:09|0:00:48|0|0:08:06|0|0:15:15|1|0:23:09|2|
366|o-5-3|17|0:38:13|0:01:13|0|0:06:59|0|0:20:09|0|0:28:13|2|
367|hero777|17|0:38:14|0:01:12|0|0:07:06|0|0:12:20|0|0:33:14|1|
368|upbeat-montalcinixcp|17|0:38:16|0:01:43|0|0:06:16|0|0:18:14|1|0:33:16|0|
369|therealchainman|17|0:38:21|0:10:19|0|0:10:16|0|0:16:22|1|0:28:21|1|
370|kzyKT|17|0:38:22|0:01:41|0|0:06:32|0|0:15:42|3|0:23:22|0|
371|LeetCoding_Pro|17|0:38:22|0:04:02|0|0:11:29|0|0:23:31|0|0:38:22|0|
372|zen-joliotqwt|17|0:38:28|0:01:07|0|0:06:23|1|0:23:28|0|0:12:34|2|
373|leetcode_dafu|17|0:38:30|0:01:31|0|0:08:14|1|0:12:11|0|0:28:30|1|
374|Grace2005|17|0:38:38|0:02:07|0|0:07:22|0|0:17:35|0|0:33:38|1|
375|pku_erutan|17|0:38:40|0:00:40|0|0:28:40|0|0:17:24|2|0:23:59|0|
376|JJaayy|17|0:38:42|0:01:21|0|0:06:06|1|0:18:08|0|0:28:42|1|
377|Dudadi|17|0:38:50|0:01:43|0|0:06:11|0|0:15:47|0|0:33:50|1|
378|in0vation|17|0:38:54|0:01:24|0|0:12:16|0|0:19:23|2|0:28:54|0|
379|codeWithDarshan123|17|0:38:54|0:03:54|2|0:27:28|0|0:27:56|0|0:28:54|0|
380|YanJF|17|0:38:57|0:01:23|0|0:07:21|0|0:14:38|0|0:28:57|2|
381|LeonDong1993|17|0:38:59|0:01:43|0|0:07:10|0|0:17:28|0|0:33:59|1|
382|_MohitBhatt_|17|0:38:59|0:01:50|0|0:04:10|0|0:26:31|2|0:28:59|0|
383|_techie1_|17|0:39:01|0:01:18|0|0:07:08|0|0:19:17|0|0:34:01|1|
384|leonard7|17|0:39:03|0:01:19|0|0:05:56|1|0:21:00|0|0:29:03|1|
385|simpleson|17|0:39:08|0:00:50|0|0:04:21|0|0:34:08|1|0:18:42|0|
386|Manan04|17|0:39:13|0:01:05|0|0:08:07|1|0:14:01|0|0:29:13|1|
387|ShaunDyson|17|0:39:16|0:02:00|0|0:06:47|0|0:12:37|0|0:34:16|1|
388|Sariabell|17|0:39:19|0:01:33|0|0:19:25|0|0:25:48|0|0:39:19|0|
389|affectionate-shockleyymw|17|0:39:22|0:01:09|0|0:05:17|0|0:12:02|0|0:34:22|1|
390|Godnat|17|0:39:22|0:04:17|0|0:09:20|1|0:15:29|0|0:24:22|2|
391|wangzirui|17|0:39:23|0:01:41|0|0:05:56|0|0:16:47|0|0:34:23|1|
392|xil899|17|0:39:27|0:01:32|0|0:05:54|0|0:34:27|0|0:23:40|1|
393|siyutao|17|0:39:28|0:01:52|0|0:08:45|1|0:17:03|0|0:29:28|1|
394|KobeNorris|17|0:39:28|0:01:46|0|0:28:19|0|0:34:28|0|0:21:51|1|
395|jetswayss|17|0:39:29|0:04:58|0|0:08:46|0|0:13:43|0|0:29:29|2|
396|user2001MS|17|0:39:30|0:02:50|0|0:20:38|0|0:17:39|1|0:34:30|0|
397|jiangjinjinyxt|17|0:39:31|0:16:12|0|0:16:21|0|0:29:31|1|0:25:25|1|
398|a-bang-bang-bang|17|0:39:32|0:32:07|0|0:31:48|1|0:24:37|0|0:34:32|0|
399|jianzuan|17|0:39:34|0:29:34|0|0:27:51|1|0:17:14|1|0:09:49|0|
400|dong-xiao-ming-n|17|0:39:34|0:16:40|0|0:22:36|0|0:32:37|0|0:39:34|0|
401|dnuj4097|17|0:39:34|0:01:32|0|0:09:27|1|0:20:52|0|0:34:34|0|
402|ianlini|17|0:39:37|0:01:20|0|0:09:33|0|0:16:44|1|0:29:37|1|
403|MdAbedin|17|0:39:41|0:01:37|0|0:07:07|0|0:14:00|0|0:29:41|2|
404|abcdhhhh|17|0:39:43|0:01:27|0|0:07:45|1|0:25:50|1|0:29:43|0|
405|TommyPang04|17|0:39:48|0:02:48|0|0:07:11|1|0:16:00|1|0:24:48|1|
406|tttyyy49|17|0:39:49|0:01:58|0|0:05:59|0|0:12:40|0|0:34:49|1|
407|xz2023|17|0:39:57|0:01:53|0|0:07:20|0|0:27:11|1|0:34:57|0|
408|never_be_bald|17|0:39:57|0:00:58|0|0:06:57|0|0:16:58|2|0:24:57|1|
409|da-yu-ruo-zhi-d|17|0:40:04|0:00:50|0|0:06:19|1|0:35:04|0|0:31:05|0|
410|dream_boy|17|0:40:10|0:02:46|0|0:06:35|0|0:14:33|1|0:30:10|1|
411|jamshedmd1111|17|0:40:11|0:01:01|0|0:07:52|1|0:14:27|1|0:20:11|2|
412|chuchuching|17|0:40:12|0:03:19|0|0:18:15|0|0:28:56|0|0:40:12|0|
413|joyjit_7|17|0:40:13|0:02:28|0|0:08:05|1|0:13:31|0|0:30:13|1|
414|saikat93ify|17|0:40:16|0:30:16|0|0:28:50|0|0:19:29|1|0:12:31|1|
415|n124345679976|17|0:40:18|0:01:02|0|0:05:09|0|0:30:18|0|0:24:13|2|
416|wzh1130|17|0:40:18|0:02:17|0|0:07:21|2|0:19:26|0|0:30:18|0|
417|Tuyixiang|17|0:40:21|0:00:58|0|0:07:26|2|0:13:26|0|0:25:21|1|
418|dsjong|17|0:40:30|0:00:46|0|0:11:44|1|0:20:30|1|0:13:43|2|
419|eyu-g|17|0:40:31|0:01:06|0|0:11:10|1|0:18:53|0|0:30:31|1|
420|Aman-Bagadiya|17|0:40:31|0:08:31|0|0:28:37|0|0:25:06|0|0:35:31|1|
421|RwChen|17|0:40:38|0:01:56|0|0:11:05|1|0:21:38|0|0:35:38|0|
422|FxxkLCImNotCheating|17|0:40:38|0:02:11|0|0:12:52|0|0:20:53|0|0:35:38|1|
423|whdwhd|17|0:40:40|0:04:10|0|0:07:31|0|0:14:23|0|0:35:40|1|
424|LayCurse|17|0:40:42|0:01:56|0|0:03:59|0|0:13:50|3|0:25:42|0|
425|angelbeats|17|0:40:43|0:00:49|0|0:06:45|1|0:30:43|0|0:27:24|1|
426|ahimawan|17|0:40:44|0:04:31|0|0:16:18|0|0:27:15|0|0:40:44|0|
427|neugis|17|0:40:44|0:09:23|0|0:07:42|1|0:30:44|1|0:19:20|0|
428|Satj|17|0:40:45|0:30:45|0|0:29:13|1|0:24:09|1|0:08:46|0|
429|plus2047|17|0:40:49|0:00:58|0|0:05:53|2|0:11:52|0|0:25:49|1|
430|srivinodp|17|0:40:50|0:03:53|0|0:08:15|0|0:15:16|0|0:35:50|1|
431|xhchen2023|17|0:40:52|0:01:02|0|0:06:47|1|0:12:35|0|0:25:52|2|
432|tomarint|17|0:40:53|0:03:23|0|0:09:43|0|0:19:20|2|0:30:53|0|
433|GaleZhang|17|0:40:55|0:01:28|0|0:06:03|0|0:24:23|1|0:35:55|0|
434|pan15|17|0:40:55|0:01:30|0|0:13:29|0|0:20:23|0|0:40:55|0|
435|hua-qing-4|17|0:40:58|0:01:08|0|0:11:46|0|0:23:33|1|0:35:58|0|
436|qinzhe|17|0:40:58|0:05:32|0|0:40:58|0|0:26:59|0|0:36:12|0|
437|sumon_1212|17|0:40:58|0:02:23|0|0:07:11|1|0:18:32|1|0:30:58|0|
438|evancui|17|0:40:59|0:00:55|0|0:10:44|1|0:20:41|1|0:30:59|0|
439|deltacancri|17|0:40:59|0:01:57|0|0:05:42|2|0:12:04|0|0:25:59|1|
440|jushuai_lfx|17|0:41:01|0:01:23|0|0:08:04|2|0:16:49|0|0:26:01|1|
441|bufferjjh|17|0:41:04|0:01:02|0|0:04:45|1|0:22:03|0|0:36:04|0|
442|charmanders|17|0:41:05|0:01:37|0|0:07:14|1|0:31:05|0|0:15:51|1|
443|train_sky|17|0:41:09|0:01:18|0|0:07:26|1|0:25:55|0|0:31:09|1|
444|vertical|17|0:41:11|0:10:50|0|0:15:39|0|0:22:26|0|0:36:11|1|
445|ariyanbhaumik_|17|0:41:18|0:02:48|0|0:36:18|1|0:23:54|0|0:31:53|0|
446|evgenus|17|0:41:20|0:01:22|0|0:12:55|0|0:21:44|2|0:31:20|0|
447|kenkawakenkenke|17|0:41:23|0:01:36|0|0:06:02|0|0:17:25|1|0:26:23|2|
448|KJer|17|0:41:24|0:04:22|0|0:36:24|1|0:17:19|0|0:26:54|0|
449|SupervisorMayHap|17|0:41:30|0:01:13|0|0:05:33|1|0:24:56|1|0:31:30|0|
450|shahshubh27|17|0:41:31|0:01:23|0|0:08:30|0|0:36:31|1|0:25:59|0|
451|chloekcq|17|0:41:33|0:02:46|0|0:07:17|0|0:19:08|0|0:36:33|1|
452|hivilsm|17|0:41:34|0:13:33|0|0:13:38|0|0:14:31|1|0:31:34|1|
453|icebro|17|0:41:36|0:01:04|0|0:04:33|0|0:21:20|1|0:31:36|1|
454|ForgottenSemicolon|17|0:41:37|0:01:40|0|0:08:39|2|0:16:27|0|0:26:37|1|
455|xiaok0707|17|0:41:39|0:03:03|0|0:16:39|0|0:26:48|0|0:41:39|0|
456|PhoenixDD|17|0:41:44|0:01:32|0|0:07:55|0|0:31:16|0|0:41:44|0|
457|zrts|17|0:41:49|0:00:52|0|0:04:15|1|0:18:04|1|0:26:49|1|
458|lm_confused|17|0:41:54|0:06:08|0|0:08:41|1|0:18:55|1|0:31:54|0|
459|hayoungsong|17|0:42:00|0:01:25|0|0:03:44|0|0:13:55|1|0:32:00|1|
460|dong-fang-hr|17|0:42:05|0:23:21|0|0:37:05|1|0:22:32|0|0:35:16|0|
461|dkj10112002|17|0:42:05|0:01:11|0|0:05:25|1|0:11:18|1|0:22:05|2|
462|kahuu-chino-4|17|0:42:07|0:13:11|0|0:10:30|0|0:32:07|0|0:20:19|2|
463|hello_motto|17|0:42:09|0:03:47|0|0:14:55|1|0:21:16|0|0:32:09|1|
464|vonrong|17|0:42:10|0:00:54|0|0:03:52|1|0:27:10|2|0:11:42|0|
465|xing-chen-26|17|0:42:11|0:01:55|0|0:06:12|0|0:15:47|0|0:32:11|2|
466|zen-i2osalind|17|0:42:12|0:01:59|0|0:06:05|0|0:22:57|1|0:37:12|0|
467|wangyaqi|17|0:42:14|0:00:59|0|0:06:51|1|0:17:08|3|0:22:14|0|
468|qqwqert007|17|0:42:23|0:01:00|0|0:05:53|0|0:20:07|2|0:27:23|1|
469|inversionpeter|17|0:42:23|0:00:58|0|0:05:57|1|0:32:23|0|0:21:38|1|
470|fwfjs|17|0:42:23|0:00:36|0|0:02:51|1|0:07:31|0|0:22:23|3|
471|MeetBrahmbhatt|17|0:42:24|0:02:23|0|0:15:45|0|0:32:24|1|0:24:33|1|
472|withod0|17|0:42:26|0:01:20|0|0:06:12|1|0:13:18|1|0:27:26|1|
473|shhk|17|0:42:29|0:01:19|0|0:06:18|1|0:21:31|1|0:27:29|1|
474|hvtomar2002|17|0:42:30|0:01:40|0|0:06:15|1|0:15:08|0|0:32:30|1|
475|liujg3|17|0:42:33|0:01:07|0|0:12:59|2|0:20:06|0|0:27:33|1|
476|lilydenris|17|0:42:38|0:01:30|0|0:05:41|1|0:20:27|2|0:27:38|0|
477|zero-233|17|0:42:44|0:01:37|0|0:07:38|1|0:18:31|0|0:27:44|2|
478|HakuLess|17|0:42:44|0:00:54|0|0:06:36|0|0:24:08|2|0:32:44|0|
479|hughstudy-n|17|0:42:45|0:23:30|0|0:37:45|0|0:32:36|0|0:22:00|1|
480|asr1y|17|0:42:47|0:02:25|0|0:07:20|1|0:16:38|0|0:27:47|2|
481|LGM70|17|0:42:47|0:01:06|0|0:07:41|1|0:18:24|1|0:27:47|1|
482|liu-jia-jie-e|17|0:42:49|0:01:11|0|0:06:45|1|0:10:37|0|0:27:49|2|
483|zx2020|17|0:42:51|0:00:48|0|0:07:14|1|0:37:51|0|0:31:39|0|
484|mradulag20|17|0:42:53|0:03:42|0|0:09:54|1|0:16:35|1|0:27:53|1|
485|jeffreyhu8|17|0:42:56|0:00:52|0|0:04:41|1|0:27:56|1|0:13:46|1|
486|FighterNanReborn|17|0:42:58|0:03:22|0|0:08:23|1|0:18:35|0|0:27:58|2|
487|j_z10|17|0:43:00|0:01:14|0|0:04:07|0|0:10:22|0|0:43:00|0|
488|idontreallyknow|17|0:43:05|0:14:47|0|0:14:39|1|0:12:43|0|0:33:05|1|
489|mipha-2022|17|0:43:08|0:21:52|0|0:23:52|0|0:21:22|0|0:33:08|2|
490|ion2014|17|0:43:10|0:01:21|0|0:09:51|0|0:18:23|0|0:33:10|2|
491|ckxkexing|17|0:43:11|0:01:31|0|0:09:10|0|0:22:48|1|0:33:11|1|
492|fromuli|17|0:43:13|0:05:06|0|0:14:40|0|0:25:40|0|0:43:13|0|
493|YnotBBetter|17|0:43:13|0:02:17|0|0:08:20|0|0:17:58|0|0:38:13|1|
494|less2016|17|0:43:16|0:02:01|0|0:09:16|0|0:25:31|1|0:38:16|0|
495|devivaraprasad_balaka|17|0:43:19|0:01:19|0|0:06:47|0|0:15:33|0|0:33:19|2|
496|cuitdian-dian|17|0:43:19|0:01:12|0|0:10:41|1|0:18:36|0|0:38:19|0|
497|tian-huo-yan-chen|17|0:43:19|0:01:35|0|0:05:25|0|0:30:08|1|0:38:19|0|
498|jmyanxiang|17|0:43:23|0:01:21|0|0:07:12|0|0:24:24|0|0:43:23|0|
499|mramanpandey|17|0:43:23|0:01:26|0|0:07:45|0|0:38:23|0|0:25:37|1|
500|ankan2526|17|0:43:24|0:06:31|0|0:10:22|0|0:38:24|1|0:21:56|0|
501|c_origamimagiro|17|0:43:28|0:01:57|0|0:16:37|0|0:43:28|0|0:26:27|0|
502|keyyuan|17|0:43:29|0:00:51|0|0:04:31|0|0:33:29|1|0:21:50|1|
503|pedro|17|0:43:29|0:00:58|0|0:08:21|3|0:12:13|0|0:23:29|1|
504|Ari09|17|0:43:33|0:06:27|0|0:33:33|1|0:25:45|0|0:31:21|1|
505|fatalerror-i|17|0:43:33|0:00:41|0|0:03:55|0|0:11:26|0|0:38:33|1|
506|Fasdr|17|0:43:38|0:04:37|0|0:14:29|0|0:22:38|0|0:33:38|2|
507|Jesko|17|0:43:40|0:17:37|0|0:31:14|1|0:35:14|0|0:38:40|0|
508|wcq_txdy|17|0:43:43|0:01:06|0|0:14:24|1|0:22:27|0|0:28:43|2|
509|please_AC|17|0:43:46|0:01:19|0|0:09:21|0|0:24:54|1|0:33:46|1|
510|liu-hai-xiao|17|0:43:52|0:03:13|0|0:10:29|0|0:38:52|0|0:29:45|1|
511|tian-tang-6|17|0:43:53|0:01:39|0|0:38:53|1|0:22:31|0|0:27:36|0|
512|ucasllx|17|0:43:53|0:00:39|0|0:06:48|1|0:15:54|1|0:28:53|1|
513|brinuke|17|0:43:58|0:02:06|0|0:12:29|0|0:26:07|1|0:38:58|0|
514|lkm_leetcode|17|0:44:04|0:01:15|0|0:10:29|0|0:32:36|1|0:34:04|1|
515|sagarnikamf72|17|0:44:05|0:02:41|0|0:08:12|0|0:18:30|0|0:44:05|0|
516|user1428I|17|0:44:05|0:01:25|0|0:07:01|1|0:12:35|0|0:34:05|1|
517|leetcode_2019|17|0:44:05|0:01:55|0|0:10:16|0|0:18:49|1|0:39:05|0|
518|vodanh9710|17|0:44:07|0:03:49|0|0:11:22|1|0:16:37|0|0:34:07|1|
519|condescending-hamiltonvbu|17|0:44:07|0:03:12|0|0:14:42|0|0:24:09|0|0:39:07|1|
520|Bobby137|17|0:44:13|0:02:49|0|0:08:41|0|0:29:53|1|0:39:13|0|
521|Attttrx|17|0:44:30|0:02:16|0|0:08:47|1|0:29:30|0|0:23:35|2|
522|srijaygusain|17|0:44:31|0:02:12|0|0:07:41|0|0:44:31|0|0:37:11|0|
523|determined-clarke5gy|17|0:44:32|0:01:22|0|0:09:46|1|0:17:22|0|0:34:32|1|
524|rohinth076|17|0:44:34|0:01:22|0|0:05:25|0|0:29:06|1|0:39:34|0|
525|MinhBaoSoCool|17|0:44:39|0:01:51|0|0:07:20|0|0:13:45|0|0:39:39|1|
526|ddd-a|17|0:44:43|0:00:50|0|0:04:57|1|0:10:36|1|0:24:43|2|
527|z123k3|17|0:44:43|0:01:32|0|0:08:48|0|0:44:43|0|0:31:54|0|
528|fxfxxxfxx|17|0:44:43|0:01:00|0|0:08:06|1|0:27:07|0|0:34:43|1|
529|Xenoid|17|0:44:47|0:01:26|0|0:07:31|1|0:15:02|0|0:39:47|0|
530|zui-mei-de-feng-jing-w|17|0:44:48|0:02:27|0|0:08:05|0|0:16:21|2|0:29:48|1|
531|jicoder|17|0:44:54|0:01:19|0|0:09:27|0|0:36:00|0|0:44:54|0|
532|sayakaFan|17|0:44:54|0:27:49|0|0:27:59|0|0:39:54|1|0:28:21|0|
533|CelonyMire|17|0:44:56|0:01:04|0|0:06:47|0|0:29:56|1|0:20:40|2|
534|stNW4za0h5|17|0:44:58|0:32:49|0|0:32:55|0|0:34:51|2|0:34:58|0|
535|yi-si-zhi-ming-Fg6yGK3Fva|17|0:44:59|0:01:27|0|0:10:31|0|0:31:11|0|0:44:59|0|
536|jed-8b|17|0:45:03|0:03:24|0|0:12:49|1|0:21:22|0|0:35:03|1|
537|eh-|17|0:45:06|0:01:19|0|0:07:48|0|0:35:06|1|0:28:05|1|
538|DarkChemist|17|0:45:12|0:02:38|0|0:09:59|0|0:24:24|1|0:40:12|0|
539|JohnnyTest_LC|17|0:45:13|0:11:46|0|0:11:50|0|0:24:25|1|0:40:13|0|
540|prague|17|0:45:13|0:02:27|0|0:16:13|0|0:30:17|0|0:40:13|1|
541|RunningKiwi|17|0:45:20|0:01:10|0|0:06:11|1|0:20:36|1|0:35:20|0|
542|xia-fan-xiao-han|17|0:45:22|0:01:04|0|0:06:15|1|0:12:36|1|0:30:22|1|
543|botao-4|17|0:45:25|0:01:17|0|0:08:52|0|0:19:54|1|0:40:25|0|
544|ansh_chaturmohta|17|0:45:25|0:00:57|0|0:10:51|0|0:33:08|0|0:40:25|1|
545|StrangeCatty|17|0:45:25|0:01:37|0|0:08:20|1|0:26:01|0|0:40:25|0|
546|Yawn_Sean|17|0:45:25|0:14:23|0|0:14:26|0|0:14:59|1|0:30:25|2|
547|democoffee|17|0:45:26|0:01:26|0|0:04:44|0|0:20:12|2|0:30:26|1|
548|la-mu|17|0:45:32|0:00:54|0|0:05:09|1|0:17:20|1|0:30:32|1|
549|__Dylan__|17|0:45:37|0:45:03|0|0:45:37|0|0:42:19|0|0:44:14|0|
550|fang-qing-w|17|0:45:41|0:01:25|0|0:04:26|0|0:20:26|1|0:40:41|0|
551|min-yi-qiu-zhi|17|0:45:45|0:01:08|0|0:10:04|0|0:18:34|1|0:35:45|1|
552|ytongxx|17|0:45:47|0:03:30|0|0:35:51|0|0:41:45|0|0:45:47|0|
553|WRWRW|17|0:45:49|0:01:45|0|0:09:57|1|0:16:30|1|0:25:49|2|
554|Ankit_132|17|0:45:49|0:08:00|0|0:11:48|1|0:21:18|2|0:30:49|0|
